 Age, Height (cm), Education Level, Gender
35,178,Master's Degree,male
28,165,Bachelor's Degree,female
42,185,Doctorate Degree,male
31,163,Associate's Degree,female
30,182,Bachelor's Degree,male
,170,Bachelor's Degree,female
44,188,Master's Degree,male
29,167,Bachelor's Degree,female
37,179,Bachelor's Degree,male
26,162,Bachelor's Degree,female
43,,Bachelor's Degree,male
34,168,Associate's Degree,female
36,174,Bachelor's Degree,male
27,166,Bachelor's Degree,female
41,180,Doctorate Degree,male
30,170,Bachelor's Degree,female
38,,Bachelor's Degree,male
29,164,Doctorate Degree,female
40,182,Master's Degree,male
33,169,Bachelor's Degree,female
39,181,Bachelor's Degree,male
32,168,Bachelor's Degree,female
,186,Master's Degree,male
28,163,Associate's Degree,female
34,177,Bachelor's Degree,male
31,166,Bachelor's Degree,female
42,184,Bachelor's Degree,male
30,170,Associate's Degree,female
37,179,Bachelor's Degree,male
37,175,Bachelor's Degree,male
27,160,Bachelor's Degree,female
44,182,Doctorate Degree,male
32,168,Associate's Degree,female
39,178,Bachelor's Degree,male
29,165,Bachelor's Degree,female
43,183,Master's Degree,male
31,170,Associate's Degree,female
38,176,Bachelor's Degree,male
28,162,Bachelor's Degree,female
41,181,Bachelor's Degree,male
33,170,Bachelor's Degree,female
36,179,Bachelor's Degree,male
30,163,Bachelor's Degree,female
42,184,Doctorate Degree,male
34,168,Bachelor's Degree,female
35,177,Bachelor's Degree,male
29,166,Doctorate Degree,female
40,183,Master's Degree,male
31,167,Bachelor's Degree,female
43,185,Master's Degree,male
32,168,Associate's Degree,female
37,179,Bachelor's Degree,male
28,163,Associate's Degree,female
34,176,Bachelor's Degree,male
32,178,Bachelor's Degree,male
27,162,Bachelor's Degree,female
44,182,Doctorate Degree,male
35,168,Associate's Degree,female
38,179,Bachelor's Degree,male
30,164,Bachelor's Degree,female
42,183,Master's Degree,male
29,160,Associate's Degree,female
36,175,Bachelor's Degree,male
31,166,Bachelor's Degree,female
41,184,Bachelor's Degree,male
33,169,Bachelor's Degree,female
35,178,Bachelor's Degree,male
28,162,Bachelor's Degree,female
40,183,Doctorate Degree,male
34,167,Bachelor's Degree,female
37,180,Bachelor's Degree,male
29,165,Doctorate Degree,female
40,182,Master's Degree,male
31,168,Bachelor's Degree,female
43,184,Master's Degree,male
32,170,Associate's Degree,female
38,176,Bachelor's Degree,male
27,162,Associate's Degree,female
33,175,Bachelor's Degree,male
29,164,Bachelor's Degree,female
